Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production_Neuclear
Europe,        Former Serbia and Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,0.11614066,0.107162055,0.113641056,0.124476152,0.14751044,0.129051468,0.130144311,0.135422918,0.12118788,0.127364558,0.118342509,0.098739,0.11027616,0.119108088,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.698567255
Europe,        Former Yugoslavia,0.289492876,0.264900926,0.270671002,0.269440724,0.31510651,0.300440397,0.33291354,0.318865884,0.308738869,0.293250561,0.253828445,0.239399029,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.457048763
Europe,        France,1.440149584,1.769119091,1.79005505,2.126460368,2.55745508,2.789143702,3.085519614,3.262538844,3.422586367,3.432105371,3.678391963,3.886835717,4.074701299,4.323002405,4.372598846,4.484345993,4.604334872,4.568604615,4.473890684,4.646749947,4.81129452,4.963798566,4.969055883,4.999472114,5.074137137,5.058448723,5.10116011,5.055878821,5.168989515,4.84738308,5.109924148,5.120658638,5.131913753,5.251134848,5.333763969,5.30966212,5.028546459,4.916959321,5.255571154,5.072748958,4.581922054,4.811796289,179.7628096
Europe,        Germany,--,--,--,--,--,--,--,--,--,--,--,1.645118806,1.784993122,1.741222158,1.75390068,1.782663657,1.858314747,1.919103201,1.86525174,1.965005435,2.049544787,2.121285879,2.120400363,2.14036395,2.270488165,2.261656117,2.431268753,2.384225056,2.497112506,2.376385375,2.542136997,2.391700212,2.454831194,2.533821963,2.647531286,2.794332516,2.732800024,2.889201872,2.916080177,3.025121396,2.836786906,2.710504003,71.44315304
Europe,"        Germany, East",0.151302993,0.144448101,0.133576038,0.147691096,0.150648438,0.162031491,0.141474416,0.1380899,0.142500044,0.140797788,0.074546842,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.527107147
Europe,"        Germany, West",0.697463862,0.806617149,0.908341004,0.916814531,1.193179334,1.525633424,1.469376774,1.597489632,1.750211414,1.690398928,1.673756127,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.22928218
Europe,        Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Greece,0.035277659,0.035519303,0.03712217,0.024522162,0.02977488,0.029168024,0.033657012,0.02886063,0.024354316,0.019706048,0.018234706,0.03203852,0.024055492,0.024731291,0.027708776,0.037453184,0.04609572,0.040772134,0.03987027,0.050148304,0.04355827,0.031143662,0.037202661,0.060598125,0.06019616,0.064553544,0.077669428,0.049035437,0.059268496,0.082692135,0.108632986,0.084450965,0.095390086,0.142931915,0.12208615,0.141628093,0.14525838,0.132497675,0.146547952,0.149946764,0.153596707,0.190024504,2.817980696
Europe,        Hungary,0.001153068,0.001735198,0.001708603,0.028122357,0.042227988,0.071047195,0.081160296,0.119484642,0.145831391,0.150511335,0.150533832,0.13375224,0.136117024,0.134399439,0.136906239,0.136835806,0.138646255,0.136736863,0.136088174,0.137837989,0.138605111,0.138285863,0.136097247,0.108995775,0.123541095,0.150584475,0.142771854,0.160568297,0.172394775,0.180082771,0.1877869,0.183409707,0.186316007,0.184721628,0.19167843,0.196841551,0.202510321,0.205406883,0.20530207,0.217417914,0.202921266,0.213387473,5.850463347
Europe,        Iceland,0.032233974,0.033627309,0.037373067,0.039660469,0.04093524,0.040200056,0.042389868,0.043259688,0.045570136,0.046672768,0.046413724,0.04638802,0.046507974,0.048215193,0.04879468,0.0507866,0.0524238,0.056477175,0.06342534,0.072839798,0.077680615,0.082281679,0.08484282,0.085282875,0.085616768,0.086101389,0.097731907,0.117530644,0.161024214,0.16307984,0.163354454,0.163704865,0.164563178,0.171693295,0.169281,0.172904745,0.167732589,0.173611707,0.176896391,0.17023806,0.164718577,0.168972616,4.003039107
Europe,        Ireland,0.008653207,0.008937317,0.008279572,0.008163534,0.0070992,0.008608328,0.00950586,0.007011987,0.008899288,0.007135488,0.00717738,0.007701768,0.008418388,0.008092565,0.009727988,0.007599944,0.00781704,0.008193073,0.011838717,0.011412216,0.012006577,0.010549993,0.013967529,0.0114615,0.013902208,0.018707254,0.024584343,0.028596094,0.037165995,0.042590586,0.039192597,0.053747394,0.051377454,0.055118158,0.062341485,0.074865142,0.071010098,0.084330132,0.0942775,0.1065346,0.117908416,0.100641246,1.295149161
Europe,        Italy,0.531917589,0.512838762,0.546013014,0.53121921,0.551057773,0.536227803,0.561709715,0.446158544,0.454235352,0.383999834,0.360335682,0.4719681,0.47309479,0.466523486,0.497581944,0.42918544,0.47952784,0.477294036,0.481583916,0.533940364,0.522950587,0.57001002,0.503688996,0.462134361,0.560540858,0.50335727,0.526254102,0.494221886,0.612818431,0.721200194,0.794805184,0.843400334,0.903806794,1.099875244,1.18113362,1.052394874,1.030492991,0.995415292,1.080759579,0.902951126,1.039827386,1.010583557,27.13903588
Europe,        Kosovo,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00073905,0.00116144,0.00151218,0.001039612,0.000932568,0.001383445,0.00144552,0.001323298,0.002271995,0.001667553,0.002751866,0.00275966,0.003183072,0.003830599,0.026001858
Europe,        Latvia,--,--,--,--,--,--,--,--,--,--,--,--,0.025834316,0.029339414,0.033753952,0.029987296,0.01904628,0.029862812,0.030509424,0.027927206,0.028511795,0.029046063,0.025015407,0.023439375,0.031961452,0.034144959,0.027880905,0.028427319,0.032835172,0.036537627,0.037271433,0.032016043,0.042037133,0.035396928,0.028891541,0.028086337,0.033932672,0.052366402,0.03533452,0.031414712,0.031836698,0.031415158,0.944060351
Europe,        Lithuania,--,--,--,--,--,--,--,--,--,--,--,--,0.151081146,0.134685266,0.082675075,0.117259448,0.13844003,0.118665533,0.141508149,0.104084081,0.08871021,0.118444314,0.146858647,0.16019398,0.157359463,0.106723041,0.08977398,0.103818399,0.10638472,0.118341938,0.013398249,0.014438784,0.015461823,0.019424205,0.019155818,0.020679434,0.024574989,0.028948168,0.027143419,0.028935209,0.023257893,0.023020165,2.443445576
Europe,        Luxembourg,0.00119462,0.001337984,0.001223119,0.001209802,0.00128412,0.001086488,0.001211736,0.001489917,0.001455684,0.001126656,0.001081808,0.001262756,0.001044542,0.001092754,0.001629928,0.00144368,0.00104434,0.001337903,0.00173349,0.00158503,0.0020402,0.002076416,0.001871323,0.001701,0.002283648,0.002389761,0.00277732,0.003004736,0.002778828,0.00259616,0.003016877,0.00298084,0.003470913,0.004043142,0.004275877,0.004590269,0.004817027,0.006212206,0.006894458,0.007770485,0.009194086,0.009160171,0.1158221
Europe,        Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000976,5.86E-05,0.000136269,0.000295572,0.00036303,0.000732804,0.00095585,0.001259854,0.001603927,0.001806215,0.001800034,0.002137576,0.002312387,0.013471899
Europe,        Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.017189627,0.012562564,0.015017496,0.020008,0.026565588,0.011581472,0.013921908,0.02366168,0.01651887,0.01379212,0.016885328,0.010272495,0.016773601,0.013934375,0.010445458,0.013858925,0.252989507
Europe,        Netherlands,0.052024906,0.046681948,0.041889553,0.037692956,0.037031868,0.042963493,0.04708102,0.042765837,0.045025496,0.049970544,0.047918862,0.047221347,0.052505607,0.055830306,0.058117713,0.060686493,0.06908588,0.053217047,0.070234949,0.073271035,0.078908958,0.083286285,0.089122459,0.091069728,0.101993157,0.125498029,0.126813944,0.132216873,0.150044233,0.17019367,0.176897206,0.196586978,0.21869045,0.217129139,0.228906074,0.243009514,0.244899045,0.282275633,0.294097142,0.323464972,0.319862346,0.376624058,5.302806753
Europe,        North Macedonia,--,--,--,--,--,--,--,--,--,--,--,--,0.008449414,0.005329753,0.007179936,0.008177416,0.00870628,0.009099783,0.010931184,0.01406075,0.011812758,0.00640646,0.007619577,0.01377,0.014693472,0.014768523,0.016207646,0.010001362,0.008237756,0.012307429,0.02356091,0.013992263,0.010046436,0.015239959,0.012446792,0.019182518,0.019365419,0.011843127,0.017728565,0.011862947,0.012940419,0.014351135,0.370319989
Europe,        Norway,0.859264468,0.960380069,0.956614602,1.101487986,1.0951038,1.060088431,0.99623502,1.066707639,1.11468228,1.224956736,1.25006035,1.140331284,1.197229737,1.219688717,1.142115308,1.244122176,1.06680882,1.112849332,1.171258011,1.232989724,1.435556127,1.236105791,1.307016867,1.063935,1.085774464,1.352084778,1.18313832,1.321332656,1.370208554,1.22301584,1.147286068,1.18407216,1.362472332,1.240635302,1.30788177,1.301389031,1.338963768,1.339846043,1.300815486,1.157459514,1.333976639,1.372424649,50.17836565
Europe,        Poland,0.028203429,0.025996618,0.019904425,0.022176198,0.01946016,0.024466874,0.021236718,0.020337888,0.021205496,0.01893408,0.017277722,0.019296164,0.019815272,0.018947942,0.021385068,0.023026696,0.02394744,0.026002298,0.029438739,0.027027318,0.023574511,0.02851908,0.027914712,0.02390962,0.032161772,0.043435111,0.048608908,0.058384449,0.078398156,0.104231054,0.127663281,0.147182094,0.14027154,0.171574711,0.189493052,0.224635574,0.24782775,0.259335341,0.233359625,0.262493904,0.24806905,0.271070498,3.440200338
Europe,        Portugal,0.084942703,0.054658751,0.074798403,0.087126791,0.10402416,0.115261751,0.09338724,0.099897372,0.130670868,0.066232768,0.10152352,0.101928412,0.056787922,0.09659533,0.119005376,0.095973784,0.16175896,0.144013002,0.142992531,0.08850603,0.132735412,0.163840048,0.100875468,0.180468,0.125029728,0.085171482,0.161391945,0.169110297,0.152765743,0.190259483,0.289290521,0.249912964,0.196285776,0.29303199,0.312293053,0.241045862,0.311827094,0.222113809,0.28244011,0.257963024,0.265538393,0.273242031,6.676717907
Europe,        Romania,0.129912369,0.131760098,0.122635928,0.104505861,0.11701152,0.123002978,0.111657294,0.115505034,0.139177844,0.130389568,0.113090544,0.147220652,0.12038088,0.131017081,0.133241456,0.170447048,0.17212928,0.23834795,0.249151097,0.242545482,0.21157488,0.212751152,0.222570578,0.18706295,0.226624598,0.261028085,0.242021608,0.241909757,0.294884765,0.282696055,0.325301778,0.291464227,0.2721209,0.324253876,0.38864662,0.375818665,0.3778198,0.354568124,0.368305123,0.35234764,0.340294386,0.353606637,9.450802168
Europe,        Serbia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.107670745,0.098217308,0.093297672,0.10185536,0.114847632,0.08336328,0.087585264,0.096631248,0.10389675,0.093357751,0.099336311,0.084774304,0.098351133,0.093617669,0.089540632,0.1106062,1.556949259
Europe,        Slovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,0.178517789,0.186418749,0.178260697,0.176349176,0.164620832,0.171725769,0.193578048,0.232998786,0.245749776,0.257937671,0.238285431,0.234214471,0.242480994,0.24697404,0.219906796,0.235684621,0.210579809,0.217724687,0.22237402,0.227237491,0.237132354,0.23394007,0.230505617,0.232658133,0.235522212,0.22482286,0.228116046,0.229824102,0.233282586,6.367423633
Europe,        Slovenia,--,--,--,--,--,--,--,--,--,--,--,--,0.072797638,0.068410636,0.077537943,0.078603874,0.08114204,0.079126273,0.082707345,0.08298653,0.084831256,0.089935989,0.087538341,0.080624205,0.093958964,0.091792944,0.089575924,0.087788806,0.102329277,0.102512618,0.100507362,0.096477385,0.093349118,0.098781048,0.1229893,0.094028756,0.100680838,0.100400325,0.102199177,0.100029143,0.109657719,0.101915333,2.755216107
Europe,        Spain,0.365125751,0.337050897,0.37430135,0.403550141,0.581125262,0.63098265,0.681662236,0.731705794,0.885945651,0.784426028,0.792247309,0.825081593,0.740149069,0.797965683,0.831536997,0.787315862,0.970221254,0.913951934,0.948200499,0.852397941,0.971471645,1.127596401,0.968587894,1.174380973,1.131185471,0.99627629,1.109070959,1.126299609,1.201249852,1.274680566,1.582579489,1.4321962,1.432706498,1.62902539,1.637976519,1.486465442,1.568491144,1.422189363,1.535910216,1.524953668,1.540278311,1.616282552,43.72479835
Europe,        Sweden,0.871722288,0.987443435,0.952775967,1.069611961,1.20894156,1.308782315,1.317310996,1.402790223,1.389217043,1.390847192,1.415377954,1.409301202,1.391909694,1.37394196,1.329107844,1.390932203,1.265013173,1.398847938,1.495983952,1.459737573,1.391408958,1.546405275,1.373317956,1.239540917,1.444537782,1.517493829,1.366958238,1.418425316,1.42930214,1.299369288,1.385747403,1.426037717,1.57334013,1.450667835,1.459861152,1.519800266,1.453572426,1.531963331,1.522033299,1.553401215,1.449617449,1.500066084,57.68246448
Europe,        Switzerland,0.475409392,0.515262907,0.522274388,0.520570178,0.490330248,0.547852617,0.557915328,0.580307964,0.599463372,0.54176524,0.55354958,0.568311092,0.579167298,0.608406953,0.653823612,0.613291897,0.551848876,0.606422131,0.605406115,0.648306829,0.621408848,0.676400673,0.613965908,0.611204637,0.593228188,0.535400997,0.575247998,0.615696554,0.621797724,0.614379321,0.608611542,0.580254516,0.620638971,0.628598663,0.642656914,0.594618733,0.544372997,0.535961107,0.590108761,0.623363085,0.622941774,0.557194755,24.56773868
Europe,        Turkiye,0.117259781,0.129753122,0.144369804,0.117087803,0.13790196,0.123546222,0.121946604,0.191334516,0.294326916,0.184291712,0.239214794,0.2355927,0.273225298,0.347877205,0.31370956,0.366014128,0.4170122,0.406424701,0.429678229,0.35346169,0.315200699,0.249562616,0.342555429,0.356835375,0.459514048,0.395010808,0.439933186,0.359426864,0.338227841,0.368912682,0.541230585,0.554540094,0.610777442,0.650951623,0.494842509,0.771478967,0.831052337,0.803190484,0.888644164,1.175369649,1.123897686,1.021107172,18.03629121
Europe,        United Kingdom,0.457672753,0.47423136,0.547458095,0.614823875,0.620147616,0.682019479,0.665491044,0.638841465,0.72574476,0.819938024,0.803192116,0.890616332,0.975502981,1.114599311,1.127553716,1.126529713,1.182137605,1.235936025,1.270465405,1.228897791,1.104973729,1.181722794,1.162446926,1.094638154,0.940736156,0.965831397,0.922950322,0.78993927,0.714832429,0.885169778,0.831353541,0.97066138,1.015652389,1.13950148,1.188058269,1.405426223,1.42313168,1.559160547,1.604024728,1.590197917,1.641732524,1.414450664,42.74839176
Eurasia,        Armenia,--,--,--,--,--,--,--,--,--,--,--,--,0.031160446,0.043802941,0.035889364,0.0195928,0.04071154,0.030819838,0.032169334,0.036536488,0.034304848,0.033196589,0.041199143,0.04120475,0.045665273,0.046917644,0.046331502,0.045684968,0.04411912,0.04639953,0.051566047,0.051605197,0.046819248,0.045980655,0.04536061,0.050525628,0.047246935,0.049007438,0.043337275,0.045262562,0.04674026,0.041807898,1.260965871
Eurasia,        Azerbaijan,--,--,--,--,--,--,--,--,--,--,--,--,0.01789166,0.024494184,0.018682276,0.01588048,0.01574782,0.017311035,0.019690407,0.015246966,0.015495319,0.013308904,0.020346,0.0247455,0.027313632,0.029787021,0.024728067,0.02312856,0.02177734,0.02232112,0.033297228,0.025737684,0.017157348,0.01536101,0.01394166,0.016895347,0.020051904,0.018039054,0.018517536,0.016869187,0.012378703,0.014188573,0.590331525
Eurasia,        Belarus,--,--,--,--,--,--,--,--,--,--,--,--,0.000175814,0.000195871,0.000196004,0.00020624,0.00016544,0.000214473,0.000285516,0.000194294,0.000275427,0.00030999,0.000284844,0.0002835,0.000340544,0.000659934,0.000644735,0.000681996,0.001033165,0.001924255,0.002666515,0.002407391,0.002741204,0.003427365,0.00335754,0.00335132,0.004303712,0.00759175,0.007494999,0.009517966,0.015268081,0.071575474,0.141775359
Eurasia,        Former U.S.S.R.,2.744290817,2.668262211,2.957665644,3.147201554,3.745755389,4.091587887,3.974808115,4.296911263,4.688132608,4.739554504,4.707285572,4.739184199,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46.50063976
Eurasia,        Georgia,--,--,--,--,--,--,--,--,--,--,--,--,0.066592138,0.067379624,0.069158464,0.053117112,0.0614196,0.061145231,0.064322676,0.065221428,0.059176001,0.056697171,0.068148927,0.065417625,0.059985824,0.061733826,0.052193778,0.066717,0.06986486,0.07161888,0.090467388,0.075891676,0.068048916,0.078121708,0.07847652,0.077990711,0.08534984,0.084814878,0.090439136,0.07950099,0.073159802,0.090054845,2.112226575
Eurasia,        Kazakhstan,--,--,--,--,--,--,--,--,--,--,--,--,0.075696749,0.082185617,0.097960875,0.086190676,0.07607129,0.068951747,0.06313506,0.062093419,0.076058656,0.082664,0.089532573,0.086457375,0.079887616,0.077762223,0.076287029,0.080026585,0.072781644,0.06647536,0.077491908,0.07583338,0.072055152,0.073293962,0.07886643,0.087868851,0.110036208,0.10689936,0.102414119,0.102831903,0.10717381,0.110757361,2.505740938
Eurasia,        Kyrgyzstan,--,--,--,--,--,--,--,--,--,--,--,--,0.09509469,0.092719146,0.119737812,0.113504184,0.12544488,0.110555725,0.100379268,0.122926746,0.138182746,0.127157898,0.108637467,0.135482625,0.139753248,0.12658734,0.122469893,0.124627356,0.098766642,0.0987224,0.107286732,0.136004568,0.133576092,0.123994836,0.12519915,0.102406491,0.105050928,0.129543993,0.129047561,0.122048012,0.1298404,0.114049,3.558797829
Eurasia,        Moldova,--,--,--,--,--,--,--,--,--,--,--,--,0.00263721,0.003824639,0.0028369,0.003310152,0.00374308,0.003860514,0.003946239,0.003712038,0.003998792,0.003709547,0.003540204,0.00362475,0.0035056,0.003589641,0.003620435,0.003498936,0.00379379,0.00345504,0.003931668,0.003381168,0.002531256,0.002995874,0.00315732,0.002646596,0.002280304,0.002892882,0.002997401,0.003339286,0.00315828,0.003833801,0.101353343
Eurasia,        Russia,--,--,--,--,--,--,--,--,--,--,--,--,3.033023612,3.037122941,2.828735588,2.847858042,2.72555846,2.751776327,2.700406717,2.869641492,3.050930325,3.210225513,3.15752582,3.153331915,3.296101564,3.271855381,3.343130651,3.403169298,3.326666956,3.423198785,3.409521284,3.424409898,3.440107468,3.53451174,3.560577465,3.595164065,3.738421874,3.807137316,3.752819947,3.883326994,4.208481562,4.329255278,100.1139943
Eurasia,        Tajikistan,--,--,--,--,--,--,--,--,--,--,--,--,0.163082998,0.174706623,0.170461584,0.1490084,0.15176018,0.138651688,0.142839576,0.156181698,0.140508574,0.145323312,0.152717076,0.163751625,0.162018816,0.167953203,0.164000746,0.167464612,0.163990268,0.15363216,0.158398416,0.155825208,0.159212196,0.1612429,0.1506384,0.15683877,0.152014112,0.156270906,0.165784386,0.17070885,0.158912367,0.157914,4.73181365
Eurasia,        Turkmenistan,--,--,--,--,--,--,--,--,--,--,--,--,0.000041368,0.000051545,0.000041264,0.000041248,0.0000517,0.000051065,0.000061182,0.00005113,0.000051005,0.000030999,0.000030519,0.000030375,0.000030048,0.000029997,0.000029757,0.000029652,0.000029562,0.00002928,0.000029268,0.000029148,0.000028548,0.000028623,0.00002853,0.000027957,0.000027696,2.91E-05,2.87E-05,2.81E-05,2.77E-05,2.77E-05,0.001052664
Eurasia,        Ukraine,--,--,--,--,--,--,--,--,--,--,--,--,0.84486216,0.892148901,0.836904012,0.831842942,0.91700542,0.923369864,0.932107694,0.880489916,0.889914283,0.907301832,0.899973004,0.932028854,1.019958506,1.033603559,1.054176937,1.052284865,1.035291856,0.968403039,1.046214581,1.035636349,1.034354388,0.999677876,1.007293545,0.969618305,0.919559582,0.981441124,0.997324344,0.963472635,0.980914552,1.080325169,28.86750009
Eurasia,        Uzbekistan,--,--,--,--,--,--,--,--,--,--,--,--,0.064306556,0.075090756,0.073078544,0.063171312,0.0667964,0.058408147,0.0581229,0.057531476,0.059339217,0.060954367,0.062299452,0.076383,0.08934272,0.088371162,0.046153107,0.04556524,0.043781322,0.06263968,0.07912116,0.054856536,0.062672376,0.053897071,0.057212597,0.06523464,0.067011792,0.076922009,0.053211578,0.05761909,0.043931798,0.043952107,1.866978112
